2021.12.02,영등포구,7645,89
2021.12.02,동작구,6367,64
2021.12.02,관악구,8135,29
2021.12.02,서초구,5928,49
2021.12.02,강남구,9295,77
2021.12.02,송파구,9586,79
2021.12.02,강동구,6483,73
2021.12.02,기타,11616,616
2021.12.01,종로구,2783,44
2021.12.01,중구,2684,36
2021.12.01,용산구,3851,75
2021.12.01,성동구,4149,55
2021.12.01,광진구,5006,68
2021.12.01,동대문구,6198,103
2021.12.01,중랑구,5685,80
2021.12.01,성북구,6372,88
2021.12.01,강북구,4456,56
2021.12.01,도봉구,4270,70
2021.12.01,노원구,6350,96
2021.12.01,은평구,6587,102
2021.12.01,서대문구,4077,61
2021.12.01,마포구,5345,88
2021.12.01,양천구,5326,104
2021.12.01,강서구,6957,65
2021.12.01,구로구,7813,118
2021.12.01,금천구,3922,60
2021.12.01,영등포구,7514,108
2021.12.01,동작구,6262,102
2021.12.01,관악구,8014,112
2021.12.01,서초구,5860,57
2021.12.01,강남구,9188,89
2021.12.01,송파구,9431,125
2021.12.01,강동구,6353,100
2021.12.01,기타,10913,160
2021.11.30,종로구,2773,39
2021.11.30,중구,2680,26
2021.11.30,용산구,3796,31
2021.11.30,성동구,4116,41
2021.11.30,광진구,4970,49
2021.11.30,동대문구,6132,40
2021.11.30,중랑구,5613,46
2021.11.30,성북구,6349,49
2021.11.30,강북구,4436,58
2021.11.30,도봉구,4226,43
2021.11.30,노원구,6329,90
2021.11.30,은평구,6558,61
2021.11.30,서대문구,4058,32
2021.11.30,마포구,5292,40
2021.11.30,양천구,5245,51
2021.11.30,강서구,6941,47
2021.11.30,구로구,7742,47
2021.11.30,금천구,3904,28
2021.11.30,영등포구,7448,63
2021.11.30,동작구,6201,40
2021.11.30,관악구,7994,45
2021.11.30,서초구,5822,39
2021.11.30,강남구,9129,42
2021.11.30,송파구,9382,46
2021.11.30,강동구,6310,28
2021.11.30,기타,10840,65
2021.11.29,종로구,2734,33
2021.11.29,중구,2651,23
2021.11.29,용산구,3765,37
2021.11.29,성동구,4075,22
2021.11.29,광진구,4920,40
2021.11.29,동대문구,6092,53
2021.11.29,중랑구,5567,47
2021.11.29,성북구,6300,51
2021.11.29,강북구,4377,59
2021.11.29,도봉구,4183,38
2021.11.29,노원구,6238,44
2021.11.29,은평구,6497,58
2021.11.29,서대문구,4027,53
2021.11.29,마포구,5252,49
2021.11.29,양천구,5194,58
2021.11.29,강서구,6894,76
2021.11.29,구로구,7695,66
2021.11.29,금천구,3876,50
2021.11.29,영등포구,7386,73
2021.11.29,동작구,6161,77
2021.11.29,관악구,7949,79
2021.11.29,서초구,5783,64
2021.11.29,강남구,9087,43
2021.11.29,송파구,9336,73
2021.11.29,강동구,6282,42
2021.11.29,기타,10779,85
2021.11.28,종로구,2701,33
2021.11.28,중구,2628,29
2021.11.28,용산구,3728,25
2021.11.28,성동구,4053,37
2021.11.28,광진구,4880,50
2021.11.28,동대문구,6039,88
2021.11.28,중랑구,5520,79
2021.11.28,성북구,6249,56
2021.11.28,강북구,4318,55
2021.11.28,도봉구,4145,57
2021.11.28,노원구,6194,63
2021.11.28,은평구,6439,60
2021.11.28,서대문구,3974,51
2021.11.28,마포구,5203,49
2021.11.28,양천구,5136,92
2021.11.28,강서구,6818,78
2021.11.28,구로구,7630,105
2021.11.28,금천구,3826,38
2021.11.28,영등포구,7315,80
2021.11.28,동작구,6084,100
2021.11.28,관악구,7870,68
2021.11.28,서초구,5719,47
2021.11.28,강남구,9044,42
2021.11.28,송파구,9263,80
2021.11.28,강동구,6240,52
2021.11.28,기타,10695,162
2021.11.27,종로구,2668,30
2021.11.27,중구,2599,38
2021.11.27,용산구,3703,61
2021.11.27,성동구,4016,34
2021.11.27,광진구,4830,52
2021.11.27,동대문구,5951,101
2021.11.27,중랑구,5441,79
2021.11.27,성북구,6193,67
2021.11.27,강북구,4263,62
2021.11.27,도봉구,4088,53
2021.11.27,노원구,6131,81
2021.11.27,은평구,6379,98
2021.11.27,서대문구,3923,48
2021.11.27,마포구,5154,49
2021.11.27,양천구,5044,74
2021.11.27,강서구,6740,98
2021.11.27,구로구,7525,106
2021.11.27,금천구,3788,58
2021.11.27,영등포구,7235,80
2021.11.27,동작구,5984,106
2021.11.27,관악구,7802,60
2021.11.27,서초구,5672,43
2021.11.27,강남구,9002,64
2021.11.27,송파구,9183,78
2021.11.27,강동구,6188,74
2021.11.27,기타,10533,194
2021.11.26,종로구,2638,20
2021.11.26,중구,2561,34
2021.11.26,용산구,3642,45
2021.11.26,성동구,3981,26
2021.11.26,광진구,4778,54
2021.11.26,동대문구,5850,74
2021.11.26,중랑구,5363,66
2021.11.26,성북구,6127,75
2021.11.26,강북구,4202,52
2021.11.26,도봉구,4053,43
2021.11.26,노원구,6050,57
2021.11.26,은평구,6281,102
2021.11.26,서대문구,3876,52
2021.11.26,마포구,5105,47
2021.11.26,양천구,4970,73
2021.11.26,강서구,6641,84
2021.11.26,구로구,7419,99
2021.11.26,금천구,3730,51
2021.11.26,영등포구,7153,76
2021.11.26,동작구,5878,110
2021.11.26,관악구,7739,76
2021.11.26,서초구,5629,21
2021.11.26,강남구,8938,45
2021.11.26,송파구,9105,90
2021.11.26,강동구,6113,79
2021.11.26,기타,10325,191
2021.11.25,종로구,2618,50
2021.11.25,중구,2527,27
2021.11.25,용산구,3597,33
2021.11.25,성동구,3955,35
2021.11.25,광진구,4724,50
2021.11.25,동대문구,5776,71
2021.11.25,중랑구,5297,67
2021.11.25,성북구,6052,73
2021.11.25,강북구,4150,79
2021.11.25,도봉구,4037,39
2021.11.25,노원구,5993,67
2021.11.25,은평구,6179,66
2021.11.25,서대문구,3824,38
2021.11.25,마포구,5058,53
2021.11.25,양천구,4897,99
2021.11.25,강서구,6557,86
2021.11.25,구로구,7320,83
2021.11.25,금천구,3679,84
2021.11.25,영등포구,7077,97
2021.11.25,동작구,5768,101
2021.11.25,관악구,7663,82
2021.11.25,서초구,5608,42
2021.11.25,강남구,8893,49
2021.11.25,송파구,9015,103
2021.11.25,강동구,6034,67
2021.11.25,기타,10108,119
2021.11.24,종로구,2568,13
2021.11.24,중구,2500,25
2021.11.24,용산구,3564,29
2021.11.24,성동구,3920,22
2021.11.24,광진구,4674,47
2021.11.24,동대문구,5705,75
2021.11.24,중랑구,5230,56
2021.11.24,성북구,5979,73
2021.11.24,강북구,4071,52
2021.11.24,도봉구,3998,47
2021.11.24,노원구,5926,73
2021.11.24,은평구,6113,93
2021.11.24,서대문구,3786,64
2021.11.24,마포구,5005,52
2021.11.24,양천구,4798,90
2021.11.24,강서구,6471,91
2021.11.24,구로구,7237,95
2021.11.24,금천구,3595,65
2021.11.24,영등포구,6980,97
2021.11.24,동작구,5667,89
2021.11.24,관악구,7581,95
2021.11.24,서초구,5566,44
2021.11.24,강남구,8844,54
2021.11.24,송파구,8912,120
2021.11.24,강동구,5967,68
2021.11.24,기타,9990,106
2021.11.23,종로구,2555,24
2021.11.23,중구,2475,20
2021.11.23,용산구,3535,10
2021.11.23,성동구,3899,37
2021.11.23,광진구,4627,40
2021.11.23,동대문구,5630,34
2021.11.23,중랑구,5174,50
2021.11.23,성북구,5906,69
2021.11.23,강북구,4020,52
2021.11.23,도봉구,3951,43
2021.11.23,노원구,5853,56
2021.11.23,은평구,6020,45
2021.11.23,서대문구,3722,28
2021.11.23,마포구,4953,33
2021.11.23,양천구,4707,56
2021.11.23,강서구,6380,76
2021.11.23,구로구,7142,55
2021.11.23,금천구,3530,29
2021.11.23,영등포구,6883,41
2021.11.23,동작구,5578,55
2021.11.23,관악구,7486,38
2021.11.23,서초구,5522,44
2021.11.23,강남구,8790,45
2021.11.23,송파구,8792,57
2021.11.23,강동구,5899,49
2021.11.23,기타,9884,79
2021.11.22,종로구,2531,22
2021.11.22,중구,2455,14
2021.11.22,용산구,3525,22
2021.11.22,성동구,3862,29
2021.11.22,광진구,4587,36
2021.11.22,동대문구,5596,51
2021.11.22,중랑구,5124,60
2021.11.22,성북구,5837,71
2021.11.22,강북구,3968,51
2021.11.22,도봉구,3908,37
2021.11.22,노원구,5797,58
2021.11.22,은평구,5975,42
2021.11.22,서대문구,3694,37
2021.11.22,마포구,4920,41
2021.11.22,양천구,4658,59
2021.11.22,강서구,6302,64
2021.11.22,구로구,7086,65
2021.11.22,금천구,3501,38
2021.11.22,영등포구,6842,77
2021.11.22,동작구,5523,52
2021.11.22,관악구,7448,58
2021.11.22,서초구,5479,33
2021.11.22,강남구,8745,46
2021.11.22,송파구,8735,77
2021.11.22,강동구,5850,66
2021.11.22,기타,9800,72
2021.11.21,종로구,2509,28
2021.11.21,중구,2441,17
2021.11.21,용산구,3503,25
2021.11.21,성동구,3833,41
2021.11.21,광진구,4556,45
2021.11.21,동대문구,5545,51
2021.11.21,중랑구,5064,40
2021.11.21,성북구,5766,73
2021.11.21,강북구,3917,41
2021.11.21,도봉구,3871,23
2021.11.21,노원구,5739,72
2021.11.21,은평구,5933,55
2021.11.21,서대문구,3657,28
2021.11.21,마포구,4879,37
2021.11.21,양천구,4599,67
2021.11.21,강서구,6238,74
2021.11.21,구로구,7021,66
2021.11.21,금천구,3463,31
2021.11.21,영등포구,6766,69
2021.11.21,동작구,5471,59
2021.11.21,관악구,7390,63
2021.11.21,서초구,5446,42
2021.11.21,강남구,8699,52
2021.11.21,송파구,8658,82
2021.11.21,강동구,5784,62
2021.11.21,기타,9722,77
2021.11.20,종로구,2481,32
2021.11.20,중구,2424,22
2021.11.20,용산구,3478,26
2021.11.20,성동구,3792,43
2021.11.20,광진구,4511,28
2021.11.20,동대문구,5494,59
2021.11.20,중랑구,5024,47
2021.11.20,성북구,5693,65
2021.11.20,강북구,3876,46
2021.11.20,도봉구,3848,57
2021.11.20,노원구,5667,48
2021.11.20,은평구,5878,56
2021.11.20,서대문구,3629,31
2021.11.20,마포구,4842,33
2021.11.20,양천구,4532,50
2021.11.20,강서구,6164,73
2021.11.20,구로구,6955,70
2021.11.20,금천구,3432,61
2021.11.20,영등포구,6697,81
2021.11.20,동작구,5412,51
2021.11.20,관악구,7327,64
2021.11.20,서초구,5403,58
2021.11.20,강남구,8647,58
2021.11.20,송파구,8576,68
2021.11.20,강동구,5721,52
2021.11.20,기타,9651,98
2021.11.19,종로구,2449,25
2021.11.19,중구,2402,34
2021.11.19,용산구,3452,21
2021.11.19,성동구,3749,28
2021.11.19,광진구,4483,41
2021.11.19,동대문구,5435,74
2021.11.19,중랑구,4977,42
2021.11.19,성북구,5628,90
2021.11.19,강북구,3830,42
2021.11.19,도봉구,3791,60
2021.11.19,노원구,5619,51
2021.11.19,은평구,5822,61
2021.11.19,서대문구,3598,32
2021.11.19,마포구,4809,43
2021.11.19,양천구,4482,42
2021.11.19,강서구,6091,80
2021.11.19,구로구,6885,66
2021.11.19,금천구,3371,55
2021.11.19,영등포구,6616,97
2021.11.19,동작구,5361,47
2021.11.19,관악구,7263,59
2021.11.19,서초구,5345,31
2021.11.19,강남구,8589,61
2021.11.19,송파구,8508,78
2021.11.19,강동구,5669,51
2021.11.19,기타,9553,90
2021.11.18,종로구,2424,24
2021.11.18,중구,2368,19
2021.11.18,용산구,3431,19
2021.11.18,성동구,3721,33
2021.11.18,광진구,4442,37
2021.11.18,동대문구,5362,68
2021.11.18,중랑구,4935,45
2021.11.18,성북구,5538,94
2021.11.18,강북구,3788,34
2021.11.18,도봉구,3731,56
2021.11.18,노원구,5568,65
2021.11.18,은평구,5761,66
2021.11.18,서대문구,3566,42
2021.11.18,마포구,4766,40
2021.11.18,양천구,4440,49
2021.11.18,강서구,6011,71
2021.11.18,구로구,6830,92
2021.11.18,금천구,3316,47
2021.11.18,영등포구,6519,78
2021.11.18,동작구,5314,45
2021.11.18,관악구,7204,67
2021.11.18,서초구,5315,59
2021.11.18,강남구,8528,57
2021.11.18,송파구,8430,89
2021.11.18,강동구,5618,48
2021.11.18,기타,9450,85
2021.11.17,종로구,2400,35
2021.11.17,중구,2350,26
2021.11.17,용산구,3412,23
2021.11.17,성동구,3688,28
2021.11.17,광진구,4405,34
2021.11.17,동대문구,5294,84
2021.11.17,중랑구,4890,56
2021.11.17,성북구,5444,85
2021.11.17,강북구,3754,35
2021.11.17,도봉구,3675,73
2021.11.17,노원구,5503,66
2021.11.17,은평구,5695,49
2021.11.17,서대문구,3524,39
2021.11.17,마포구,4726,45
2021.11.17,양천구,4391,69
2021.11.17,강서구,5940,50
2021.11.17,구로구,6739,89
2021.11.17,금천구,3269,44
2021.11.17,영등포구,6440,65
2021.11.17,동작구,5269,48
2021.11.17,관악구,7137,80
2021.11.17,서초구,5256,41
2021.11.17,강남구,8471,46
2021.11.17,송파구,8341,75
2021.11.17,강동구,5570,71
2021.11.17,기타,9365,80
2021.11.16,종로구,2365,13
2021.11.16,중구,2336,14
2021.11.16,용산구,3388,10
2021.11.16,성동구,3660,38
2021.11.16,광진구,4371,23
2021.11.16,동대문구,5212,57
2021.11.16,중랑구,4834,37
2021.11.16,성북구,5359,64
2021.11.16,강북구,3719,25
2021.11.16,도봉구,3602,35
2021.11.16,노원구,5437,26
2021.11.16,은평구,5646,20
2021.11.16,서대문구,3484,19
2021.11.16,마포구,4681,29
2021.11.16,양천구,4322,25
2021.11.16,강서구,5890,41
2021.11.16,구로구,6651,58
2021.11.16,금천구,3225,23
2021.11.16,영등포구,6376,64
2021.11.16,동작구,5221,19
2021.11.16,관악구,7057,38
2021.11.16,서초구,5215,25
2021.11.16,강남구,8425,37
2021.11.16,송파구,8266,35
2021.11.16,강동구,5500,31
2021.11.16,기타,9271,40
2021.11.15,종로구,2352,15
2021.11.15,중구,2322,14
2021.11.15,용산구,3378,18
2021.11.15,성동구,3622,23
2021.11.15,광진구,4348,19
2021.11.15,동대문구,5155,44
2021.11.15,중랑구,4797,29
2021.11.15,성북구,5295,55
2021.11.15,강북구,3694,15
2021.11.15,도봉구,3567,26
2021.11.15,노원구,5411,42
2021.11.15,은평구,5626,30
2021.11.15,서대문구,3465,10
2021.11.15,마포구,4652,21
2021.11.15,양천구,4297,34
2021.11.15,강서구,5849,43
2021.11.15,구로구,6593,38
2021.11.15,금천구,3202,19
2021.11.15,영등포구,6312,56
2021.11.15,동작구,5202,31
2021.11.15,관악구,7019,32
2021.11.15,서초구,5190,27
2021.11.15,강남구,8388,42
2021.11.15,송파구,8231,51
2021.11.15,강동구,5469,78
2021.11.15,기타,9232,47
2021.11.14,종로구,2337,17
2021.11.14,중구,2308,19
2021.11.14,용산구,3360,8
2021.11.14,성동구,3599,26
2021.11.14,광진구,4329,16
2021.11.14,동대문구,5111,42
2021.11.14,중랑구,4768,23
2021.11.14,성북구,5240,51
2021.11.14,강북구,3679,24
2021.11.14,도봉구,3541,21
2021.11.14,노원구,5369,49
2021.11.14,은평구,5596,49
2021.11.14,서대문구,3455,24
2021.11.14,마포구,4631,26
2021.11.14,양천구,4263,30
2021.11.14,강서구,5806,42
2021.11.14,구로구,6555,64
2021.11.14,금천구,3183,29
2021.11.14,영등포구,6256,56
2021.11.14,동작구,5171,28
2021.11.14,관악구,6987,49
2021.11.14,서초구,5163,31
2021.11.14,강남구,8346,32
2021.11.14,송파구,8180,52
2021.11.14,강동구,5391,55
2021.11.14,기타,9185,115
2021.11.13,종로구,2320,25
2021.11.13,중구,2289,16
2021.11.13,용산구,3352,13
2021.11.13,성동구,3573,26
2021.11.13,광진구,4313,19
2021.11.13,동대문구,5069,51
2021.11.13,중랑구,4745,21
2021.11.13,성북구,5189,44
2021.11.13,강북구,3655,31
2021.11.13,도봉구,3520,31
2021.11.13,노원구,5320,55
2021.11.13,은평구,5547,58
2021.11.13,서대문구,3431,37
2021.11.13,마포구,4605,20
2021.11.13,양천구,4233,34
2021.11.13,강서구,5764,51
2021.11.13,구로구,6491,63
2021.11.13,금천구,3154,31
2021.11.13,영등포구,6200,44
2021.11.13,동작구,5143,25
2021.11.13,관악구,6938,78
2021.11.13,서초구,5132,34
2021.11.13,강남구,8314,39
2021.11.13,송파구,8128,46
2021.11.13,강동구,5336,52
2021.11.13,기타,9070,61
2021.11.12,종로구,2295,13
2021.11.12,중구,2273,16
2021.11.12,용산구,3339,19
2021.11.12,성동구,3547,18
2021.11.12,광진구,4294,25
2021.11.12,동대문구,5018,31
2021.11.12,중랑구,4724,31
2021.11.12,성북구,5145,50
2021.11.12,강북구,3624,26
2021.11.12,도봉구,3489,42
2021.11.12,노원구,5265,42
2021.11.12,은평구,5489,51
2021.11.12,서대문구,3396,29
2021.11.12,마포구,4585,22
2021.11.12,양천구,4199,36
2021.11.12,강서구,5713,67
2021.11.12,구로구,6431,43
2021.11.12,금천구,3123,21
2021.11.12,영등포구,6156,64
2021.11.12,동작구,5118,28
2021.11.12,관악구,6860,59
2021.11.12,서초구,5098,22
2021.11.12,강남구,8275,31
2021.11.12,송파구,8081,52
2021.11.12,강동구,5284,50
2021.11.12,기타,9006,61
2021.11.11,종로구,2282,13
2021.11.11,중구,2257,18
2021.11.11,용산구,3320,16
2021.11.11,성동구,3529,25
2021.11.11,광진구,4269,27
2021.11.11,동대문구,4987,59
2021.11.11,중랑구,4693,27
2021.11.11,성북구,5095,40
2021.11.11,강북구,3598,28
2021.11.11,도봉구,3447,36
2021.11.11,노원구,5224,83
2021.11.11,은평구,5438,31
2021.11.11,서대문구,3367,25
2021.11.11,마포구,4563,24
2021.11.11,양천구,4163,33
2021.11.11,강서구,5646,50
2021.11.11,구로구,6390,58
2021.11.11,금천구,3102,18
2021.11.11,영등포구,6092,64
2021.11.11,동작구,5090,23
2021.11.11,관악구,6801,59
2021.11.11,서초구,5076,50
2021.11.11,강남구,8243,30
2021.11.11,송파구,8029,70
2021.11.11,강동구,5234,50
2021.11.11,기타,8943,47
2021.11.10,종로구,2269,22
2021.11.10,중구,2239,16
2021.11.10,용산구,3304,19
2021.11.10,성동구,3504,24
2021.11.10,광진구,4242,20
2021.11.10,동대문구,4928,71
2021.11.10,중랑구,4666,40
2021.11.10,성북구,5055,27
2021.11.10,강북구,3570,25
2021.11.10,도봉구,3411,21
2021.11.10,노원구,5140,45
2021.11.10,은평구,5407,38
2021.11.10,서대문구,3342,20
2021.11.10,마포구,4539,34
2021.11.10,양천구,4133,37
2021.11.10,강서구,5596,52
2021.11.10,구로구,6337,64
2021.11.10,금천구,3084,25
2021.11.10,영등포구,6028,57
2021.11.10,동작구,5067,29
2021.11.10,관악구,6742,51
2021.11.10,서초구,5026,25
2021.11.10,강남구,8213,39
2021.11.10,송파구,7959,72
2021.11.10,강동구,5184,50
2021.11.10,기타,8889,50
2021.11.09,종로구,2247,7
2021.11.09,중구,2223,15
2021.11.09,용산구,3285,10
2021.11.09,성동구,3480,25
2021.11.09,광진구,4221,14
2021.11.09,동대문구,4859,41
2021.11.09,중랑구,4626,24
2021.11.09,성북구,5028,28
2021.11.09,강북구,3545,20
2021.11.09,도봉구,3390,15
2021.11.09,노원구,5095,32
2021.11.09,은평구,5369,28
2021.11.09,서대문구,3322,12
2021.11.09,마포구,4505,18
2021.11.09,양천구,4096,36
2021.11.09,강서구,5544,29
2021.11.09,구로구,6272,31
2021.11.09,금천구,3059,27
2021.11.09,영등포구,5971,41
2021.11.09,동작구,5038,22
2021.11.09,관악구,6691,35
2021.11.09,서초구,5001,22
2021.11.09,강남구,8174,41
2021.11.09,송파구,7887,40
2021.11.09,강동구,5134,27
2021.11.09,기타,8839,22
2021.11.08,종로구,2240,6
2021.11.08,중구,2208,12
2021.11.08,용산구,3275,10
2021.11.08,성동구,3455,16
2021.11.08,광진구,4208,23
2021.11.08,동대문구,4818,24
2021.11.08,중랑구,4602,27
2021.11.08,성북구,5000,21
2021.11.08,강북구,3525,22
2021.11.08,도봉구,3375,18
2021.11.08,노원구,5063,36
2021.11.08,은평구,5341,42
2021.11.08,서대문구,3310,19
2021.11.08,마포구,4487,17
2021.11.08,양천구,4060,20
2021.11.08,강서구,5515,29
2021.11.08,구로구,6241,50
2021.11.08,금천구,3032,19
2021.11.08,영등포구,5930,49
2021.11.08,동작구,5016,19
2021.11.08,관악구,6656,42
2021.11.08,서초구,4979,26
2021.11.08,강남구,8133,31
2021.11.08,송파구,7847,46
2021.11.08,강동구,5107,34
2021.11.08,기타,8818,51
2021.11.07,종로구,2234,12
2021.11.07,중구,2196,9
2021.11.07,용산구,3265,12
2021.11.07,성동구,3439,19
2021.11.07,광진구,4184,24
2021.11.07,동대문구,4794,42
2021.11.07,중랑구,4574,27
2021.11.07,성북구,4979,38
2021.11.07,강북구,3503,18
2021.11.07,도봉구,3357,31
2021.11.07,노원구,5027,45
2021.11.07,은평구,5299,44
2021.11.07,서대문구,3291,12
2021.11.07,마포구,4470,17
2021.11.07,양천구,4040,31
2021.11.07,강서구,5487,37
2021.11.07,구로구,6192,48
2021.11.07,금천구,3013,48
2021.11.07,영등포구,5881,49
2021.11.07,동작구,4997,17
2021.11.07,관악구,6614,54
2021.11.07,서초구,4953,28
2021.11.07,강남구,8102,34
2021.11.07,송파구,7802,58
2021.11.07,강동구,5073,53
2021.11.07,기타,8767,41
2021.11.06,종로구,2222,12
2021.11.06,중구,2187,19
2021.11.06,용산구,3253,15
2021.11.06,성동구,3420,24
2021.11.06,광진구,4160,22
2021.11.06,동대문구,4752,40
2021.11.06,중랑구,4547,27
2021.11.06,성북구,4941,35
2021.11.06,강북구,3485,29
2021.11.06,도봉구,3326,40
2021.11.06,노원구,4982,46
2021.11.06,은평구,5255,53
2021.11.06,서대문구,3279,19
2021.11.06,마포구,4453,14
2021.11.06,양천구,4009,30
2021.11.06,강서구,5451,46
2021.11.06,구로구,6158,66
2021.11.06,금천구,2965,40
2021.11.06,영등포구,5832,49
2021.11.06,동작구,4980,28
2021.11.06,관악구,6559,57
2021.11.06,서초구,4925,38
2021.11.06,강남구,8068,25
2021.11.06,송파구,7744,51
2021.11.06,강동구,5020,40
2021.11.06,기타,8712,51
2021.11.05,종로구,2210,15
2021.11.05,중구,2169,21
2021.11.05,용산구,3238,18
2021.11.05,성동구,3396,20
2021.11.05,광진구,4139,21
2021.11.05,동대문구,4712,56
2021.11.05,중랑구,4519,23
2021.11.05,성북구,4906,45
2021.11.05,강북구,3456,27
2021.11.05,도봉구,3286,36
2021.11.05,노원구,4936,49
2021.11.05,은평구,5202,40
2021.11.05,서대문구,3260,18
2021.11.05,마포구,4439,27
2021.11.05,양천구,3979,31
2021.11.05,강서구,5405,54
2021.11.05,구로구,6092,74
2021.11.05,금천구,2925,53
2021.11.05,영등포구,5783,64
2021.11.05,동작구,4952,28
2021.11.05,관악구,6502,48
2021.11.05,서초구,4887,29
2021.11.05,강남구,8043,24
2021.11.05,송파구,7693,63
2021.11.05,강동구,4980,28
2021.11.05,기타,8660,68
2021.11.04,종로구,2195,14
2021.11.04,중구,2148,14
2021.11.04,용산구,3220,18
2021.11.04,성동구,3376,16
2021.11.04,광진구,4119,26
2021.11.04,동대문구,4656,57
2021.11.04,중랑구,4496,31
2021.11.04,성북구,4861,49
2021.11.04,강북구,3429,29
2021.11.04,도봉구,3250,17
2021.11.04,노원구,4887,53
2021.11.04,은평구,5162,46
2021.11.04,서대문구,3242,20
2021.11.04,마포구,4412,22
2021.11.04,양천구,3950,28
2021.11.04,강서구,5350,44
2021.11.04,구로구,6022,64
2021.11.04,금천구,2872,37
2021.11.04,영등포구,5718,67
2021.11.04,동작구,4924,31
2021.11.04,관악구,6454,55
2021.11.04,서초구,4858,21
2021.11.04,강남구,8019,30
2021.11.04,송파구,7630,62
2021.11.04,강동구,4951,40
2021.11.04,기타,8588,55
2021.11.03,종로구,2181,17
2021.11.03,중구,2134,12
2021.11.03,용산구,3202,15
2021.11.03,성동구,3360,25
2021.11.03,광진구,4093,20
2021.11.03,동대문구,4651,45
2021.11.03,중랑구,4465,27
2021.11.03,성북구,4811,55
2021.11.03,강북구,3400,42
2021.11.03,도봉구,3233,17
2021.11.03,노원구,4834,31
2021.11.03,은평구,5116,46
2021.11.03,서대문구,3222,32
2021.11.03,마포구,4390,28
2021.11.03,양천구,3921,31
2021.11.03,강서구,5305,58
2021.11.03,구로구,5958,75
2021.11.03,금천구,2835,31
2021.11.03,영등포구,5654,72
2021.11.03,동작구,4893,35
2021.11.03,관악구,6399,65
2021.11.03,서초구,4837,25
2021.11.03,강남구,7989,33
2021.11.03,송파구,7568,56
2021.11.03,강동구,4911,55
2021.11.03,기타,8481,56
2021.11.02,종로구,2164,3
2021.11.02,중구,2122,8
2021.11.02,용산구,3187,11
2021.11.02,성동구,3335,14
2021.11.02,광진구,4073,14
2021.11.02,동대문구,4606,21
2021.11.02,중랑구,4438,18
2021.11.02,성북구,4756,61
2021.11.02,강북구,3358,28
2021.11.02,도봉구,3216,19
2021.11.02,노원구,4803,17
2021.11.02,은평구,5070,16
2021.11.02,서대문구,3190,18
2021.11.02,마포구,4362,21
2021.11.02,양천구,3891,34
2021.11.02,강서구,5247,15
2021.11.02,구로구,5883,41
2021.11.02,금천구,2805,19
2021.11.02,영등포구,5582,23
2021.11.02,동작구,4858,18
2021.11.02,관악구,6334,37
2021.11.02,서초구,4812,17
2021.11.02,강남구,7956,24
2021.11.02,송파구,7512,31
2021.11.02,강동구,4856,27
2021.11.02,기타,8424,45
2021.11.01,종로구,2161,6
2021.11.01,중구,2114,19
2021.11.01,용산구,3176,10
2021.11.01,성동구,3321,5
2021.11.01,광진구,4059,12
2021.11.01,동대문구,4585,37
2021.11.01,중랑구,4420,21
2021.11.01,성북구,4695,44
2021.11.01,강북구,3330,28
2021.11.01,도봉구,3197,19
2021.11.01,노원구,4786,27
2021.11.01,은평구,5054,16
2021.11.01,서대문구,3172,16
2021.11.01,마포구,4341,18
2021.11.01,양천구,3857,38
2021.11.01,강서구,5232,24
2021.11.01,구로구,5842,35
2021.11.01,금천구,2786,19
2021.11.01,영등포구,5559,43
2021.11.01,동작구,4840,20
2021.11.01,관악구,6297,35
2021.11.01,서초구,4795,21
2021.11.01,강남구,7932,21
2021.11.01,송파구,7481,46
2021.11.01,강동구,4829,38
2021.11.01,기타,8379,28
2021.10.31,종로구,2155,12
2021.10.31,중구,2095,19
2021.10.31,용산구,3166,17
2021.10.31,성동구,3316,15
2021.10.31,광진구,4048,16
2021.10.31,동대문구,4548,40
2021.10.31,중랑구,4399,19
2021.10.31,성북구,4651,52
2021.10.31,강북구,3302,29
2021.10.31,도봉구,3178,11
2021.10.31,노원구,4759,35
2021.10.31,은평구,5038,20
2021.10.31,서대문구,3156,13
2021.10.31,마포구,4323,21
2021.10.31,양천구,3819,25
2021.10.31,강서구,5208,29
2021.10.31,구로구,5807,68
2021.10.31,금천구,2767,16
2021.10.31,영등포구,5516,49
2021.10.31,동작구,4820,32
2021.10.31,관악구,6262,44
2021.10.31,서초구,4774,16
2021.10.31,강남구,7911,25
2021.10.31,송파구,7435,51
2021.10.31,강동구,4791,40
2021.10.31,기타,8350,46
2021.10.30,종로구,2143,10
2021.10.30,중구,2076,19
2021.10.30,용산구,3149,9
2021.10.30,성동구,3301,16
2021.10.30,광진구,4032,14
2021.10.30,동대문구,4508,57
2021.10.30,중랑구,4380,15
2021.10.30,성북구,4599,36
2021.10.30,강북구,3273,28
2021.10.30,도봉구,3167,24
2021.10.30,노원구,4724,37
2021.10.30,은평구,5018,20
2021.10.30,서대문구,3143,8
2021.10.30,마포구,4302,23
2021.10.30,양천구,3794,22
2021.10.30,강서구,5179,37
2021.10.30,구로구,5739,38
2021.10.30,금천구,2751,18
2021.10.30,영등포구,5467,51
2021.10.30,동작구,4788,24
2021.10.30,관악구,6218,47
2021.10.30,서초구,4758,16
2021.10.30,강남구,7886,25
2021.10.30,송파구,7384,39
2021.10.30,강동구,4751,39
2021.10.30,기타,8304,34
2021.10.29,종로구,2133,18
2021.10.29,중구,2058,15
